Product_Name,Product_Link,Product_Price,Review,Rating
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Performance is super damm best
And the display is fantastic 😍
, camera is decent but not bad at all as compared to the price of the smartphone",4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"After use of one month... I clearly say that this is one of the best phones under 25k... best display best haptic feedback best camera or even best battery life ....
Go for it without any hesitation",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Thanks OnePlus I loved this phone
Good Product But Delivery Agent is Very Bad
256 GB variant",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Perfect mobile,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Best value for money
Camera 7/10
Display 10/10
Battery 10/10
Design 10/10
Performance 9/10
No heating issue no battery draining",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Nice product and good service and good prosesar and good cover and charger and good camera and good skin and fast chargar,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Good Phone
sound Collette, camera, faster charging, display,",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Super phone value for money,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Pros: Average camera, Cool design and awesome performance and display
Cons: Doesn't charges at 100w takes 40-50 min to charge full.. + Battery drains too fast even at low graphics on Freefire And BGMI
Note: Video recording at 60 fps works at only 1080p And many time the video lags a lot and fps gets down as much as 2-3",4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Love this phone, after so market research i choose thia over oppo, vivo, samsung, iphone, mi.. Go for it..",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,All Over Good,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Nice battary breakup😌
Performance 7 zen 3🥳
camera also good🙂
100 watt charger 🥰",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Good phone,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Very nice product and Amazing phone 📱,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Very Fantastic picture of this mobile,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Good product,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Phone vry gd but display brightness low 🔅
All features are very good 😊 good 👍👍👍👍👍",4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Must buy . Low light is awsm and clarity is good.,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Best Camera and processor
This is a powerful phone and 100w fast charging",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,What a phone...i love this phone,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,WELL PRODUCT,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,All rounder phone,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Now I using this phone 🤳 Finally completed 1 months, as per review I love it Nord ce4 excellent 👌 phone camera ,battery and prosser really good 💯👍 ... value of money 💰",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Super mobile,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"It's my first OnePlus mobile ever firstly I thought it would be okay okay but when I used it for a week I'm satisfied by all camera, design, performance and sound quality is just like a wow If you are thinking to buy this phone you can blindly buy, it it is worth for money",4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Exactly I bought it at the price segment
Better performance
Better camera
Better Dolby sound
Best design
Best display
Ultrawide is too good
As it's features battery 🔋 performance is better when you set it
Gaming is better

Charging is pretty well in time as given",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Good product,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Smooth performance and looking natural design value for money,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"After 5 days of uses
Camera good
Battery drain not too.. fast but yes draining.
Charging Speed very fast 0 to 100 in 35 to 40 minutes.
Verry good display.
Performance good.. not tried hard but good",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Great performance with excellent camera,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Quality is really good.it is value of my money. Charging speed with 100w Fast charging is awesome. Camera quality good. Touch always smooth.,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,good at its price,5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"Camera quality is very good
Charging speed is mind blowing
Performance is mind blowing",5.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Very Good experience,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,"It's awesome for my opinion
Battery 💯 %
Camera 90%
Performance 💯%
Sounds quality supppoppp",4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Best Budget phone,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,This price range good phone for day to day use 🙂🙂,4.0
"OnePlus Nord CE4 (Celadon Marble, 256 GB)",https://www.flipkart.com/oneplus-nord-ce4-celadon-marble-256-gb/p/itm5a09089114afb?pid=MOBGZZGY8FRH5Y7R&lid=LSTMOBGZZGY8FRH5Y7RCCECDG&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZZGY8FRH5Y7R.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,25701,Very good product,4.0
